Nivel;Vazao;Precp1;Precp2;Precp3;Precp4;Precp5;Precp6;Precp7;Precp8;Precp9;Precp10;Precp11;Evap1;Evap2;Evap3;Evap4;Evap5;Evap6;Evap7;Evap8;Evap9;Evap10;Evap11;rnof1;rnof2;rnof3;rnof4;rnof5;rnof6;rnof7;rnof8;rnof9;rnof10;rnof11;Temp1;Temp2;Temp3;Temp4;Temp5;Temp6;Temp7;Temp8;Temp9;Temp10;Temp11
567,63;397;0;0;0;0;0;0;0;0;2,290670322;2,026770346;0;155,713673;220,164119;19,337508;14,910965;40,194309;37,261142;44,491142;77,001286;941,197612;2547,589579;59,719351;-277,7499972;-602,3493936;2,18E-06;2,73E-06;3,26E-06;3,18E-06;-454,4999993;-243,8780472;2,90E-06;2,79E-06;2,97E-06;17,04055722;16,51818518;17,872455;17,56329667;17,46891045;17,24214789;18,80746136;18,33398293;16,3247866;15,89253749;16,88702893
567,61;182,56;0;0;0;0;0;0;0;0;0;0,000246633;0;156,709015;217,233808;19,628335;15,286133;40,68819;37,494433;43,461201;76,754828;973,2444033;2521,548636;60,320098;-277,749999;-602,3493954;6,72E-07;7,98E-07;7,49E-07;6,90E-07;-454,5;-243,8780488;2,29E-06;2,99E-06;9,92E-07;16,96829014;16,5712747;17,5074125;17,30100778;17,21050818;17,05451737;18,90763318;18,36440659;16,07112359;15,73665016;16,89111143
567,61;304;2,41E-10;5,50E-09;0;0;0;0;0;0;4,94E-05;7,77E-05;0;154,479252;207,931431;19,117931;15,03768;39,527778;36,455579;40,787605;72,259238;960,7090061;2442,304404;59,013277;-277,7499987;-602,349396;4,80E-07;4,50E-07;5,39E-07;5,83E-07;-454,4999994;-243,878048;1,84E-06;2,35E-06;7,70E-07;18,63023722;18,22976349;19,38728167;19,21184222;19,16701273;19,00254368;20,75504682;20,1970722;17,88842193;17,26170487;18,761415
567,61;333;1,11E-10;3,17E-09;0;0;0;0;0;0;4,63E-05;0,00010875;0;154,633541;206,153266;19,498681;15,390263;40,243352;37,116175;41,276044;73,058205;939,8963497;2407,02822;59,867168;-277,7499993;-602,3493965;2,20E-07;2,84E-07;2,26E-07;1,98E-07;-454,4999998;-243,8780487;2,32E-06;2,86E-06;2,94E-07;20,61499319;20,10399337;21,81608583;21,65073333;21,65328045;21,46066895;22,89162;22,6732339;20,1619458;19,23474459;21,0421825
567,59;136,44;0;0;0;0;0;0;0;0;1,095213127;1,151524052;0;162,925311;220,236403;20,941256;16,616967;43,305305;39,976295;41,959741;75,970991;986,757614;2585,970347;64,753585;-277,7499999;-602,3493974;5,64E-10;2,08E-09;6,77E-09;2,51E-09;-454,5;-243,8780488;6,21E-06;2,75E-06;4,08E-08;21,80621958;21,13645289;22,81402417;22,71673333;22,49397364;22,22946789;24,03476364;23,59852341;20,88073671;20,38838771;21,72030393
567,58;254,89;111,1702123;98,10722246;61,843917;38,241083;71,8489706;37,1770249;39,6090869;86,908431;396,4303432;173,580777;38,73972743;168,66604;219,87787;23,704046;18,439667;47,054057;42,471038;45,109407;84,574667;1062,895976;2641,741921;67,378928;-277,7287025;-602,3377473;0,063933295;0,04558533;0,030526977;0,016793352;-454,4661697;-243,8458079;0,011190144;0,0024932;0,015279559;21,94926208;21,24862373;23,16419917;23,01312333;22,98530045;22,87276053;24,166005;23,62854195;20,20739014;19,92515246;22,36798357
567,55;204,33;26,39284255;3,840250744;0,660725862;0,44653975;3,179661039;0,951957;6,0010234;7,850380983;17,41038691;127,5602865;1,430433107;173,930369;230,153457;25,227012;19,027714;48,911709;43,028965;47,597827;87,452253;1000,385024;2617,505738;67,135342;-277,7491802;-602,34934;7,62E-05;7,40E-05;0,000164379;5,43E-05;-454,4996638;-243,8777831;6,07E-05;0,000950877;9,74E-05;20,34212514;19,8875359;21,23361167;20,91783667;20,73791591;20,56055;21,83931136;21,5771561;18,52445436;18,47121227;20,44039571
567,53;303,56;1,98787676;3,231560293;0,08081135;0;0;0;0;0;36,41980287;61,57960183;0,002144407;165,949221;228,188118;22,373876;16,645676;43,511479;39,101455;46,099828;81,561881;950,2212375;2506,358167;61,126122;-277,7499293;-602,3493213;2,83E-05;2,12E-08;1,66E-08;5,06E-09;-454,5;-243,8780488;9,10E-05;0,000330235;1,33E-07;19,12339153;18,79349398;19,75838083;19,47945444;19,43677818;19,33722316;20,75989227;20,39150463;17,84727072;17,90826029;19,14441214
567,52;246,78;0;0;0;0;0;0;0;0;16,44152959;25,26031599;0;157,736031;218,888064;20,933475;15,721929;41,202391;37,325831;44,832825;76,733738;918,2665812;2349,880002;59,266909;-277,7499993;-602,3493963;5,93E-07;9,46E-07;1,36E-06;1,63E-06;-454,4999999;-243,8780485;0,0001845;0,00010495;1,42E-06;18,35940792;18,08996735;19,266365;18,98433333;18,88570727;18,70115368;20,07820636;19,71920707;17,43173646;17,28526457;18,38818393
567,49;140,22;0;0;0;0;0;0;0;0;3,16E-07;5,03E-07;0;154,319573;219,693667;20,261103;15,205743;39,984455;36,477143;44,197494;75,545867;954,8691074;2522,45036;58,19674;-277,7499997;-602,3493973;2,51E-07;3,58E-07;5,03E-07;4,93E-07;-454,4999997;-243,8780482;8,12E-07;2,92E-07;2,82E-07;18,29012167;17,80093892;19,20104917;18,84474333;18,72687136;18,50791;20,31176364;19,93518854;17,35076807;16,76430655;18,18254929
567,47;298,67;0;0;0;0;0;0;0;0;0;0;0;151,100464;213,976053;19,960836;15,025845;39,516646;35,738903;43,283577;74,9266137;932,2615039;2435,362494;56,587389;-277,7499996;-602,349397;2,92E-07;2,52E-07;4,11E-07;1,06E-06;-454,4999997;-243,8780484;1,37E-06;9,29E-07;1,42E-06;18,55610208;18,20293904;19,54909667;19,30163444;19,23101273;18,99488579;20,39236818;20,05805854;17,59684627;17,17846471;18,55276036
567,44;209,22;0;0;0;0;0;0;0;0;0;0;0;148,849321;204,936634;19,20551;14,774799;38,702986;35,241176;41,801074;70,4459611;920,0368975;2446,075989;56,375208;-277,7499992;-602,3493964;7,92E-07;7,06E-07;7,56E-07;9,80E-07;-454,4999999;-243,8780487;1,11E-06;9,60E-07;1,25E-06;19,68133903;19,30787867;20,75444583;20,47137222;20,29258136;20,02474789;21,46027909;21,14406829;18,35206669;17,74494373;19,57132964
567,42;333;0;0;0;0;0;0;0;0;0;0;0;146,927107;198,672045;18,951538;14,692234;37,766218;34,493433;38,726814;67,5665532;910,6651746;2365,76008;55,805927;-277,7499989;-602,3493949;2,42E-06;2,62E-06;3,02E-06;3,34E-06;-454,4999991;-243,878047;2,26E-06;5,47E-06;4,42E-06;21,84672347;21,59844;23,06662917;22,81590333;22,70269682;22,50124789;23,62243455;23,30141488;20,56815949;19,87567205;22,12235679
567,4;138,56;0;0;0;0;0;0;0;0;0;0;0;157,209944;209,576965;20,168514;15,809781;40,216867;36,752355;38,045289;67,979964;985,7042679;2554,012179;60,11154;-277,75;-602,3493976;3,32E-11;3,17E-10;7,68E-10;1,36E-09;-454,5;-243,8780488;3,86E-07;3,00E-07;3,71E-09;22,95523556;22,68475241;24,04726333;23,84274;23,67744318;23,43860263;24,60900727;24,20095293;21,86630704;20,77507496;23,09622536
567,39;233,66;0;0;0;0;0;0;0;0;0;0;0;152,966633;206,532652;19,960625;15,519333;39,795635;36,53799;38,731687;68,1064385;944,640852;2505,572432;59,343282;-277,7499999;-602,3493974;3,06E-11;6,78E-12;3,33E-10;2,03E-11;-454,5;-243,8780487;1,84E-06;2,54E-06;6,07E-09;22,83912792;22,04582084;23,31347167;23,06961556;22,92282545;22,73282053;24,35844273;23,9753978;21,8463896;20,14793279;22,38326679
567,37;213,67;84,38550314;142,2396485;7,0139672;6,5894147;18,8380094;17,3924078;13,42145636;34,2642418;734,0684189;537,2244835;38,9219739;165,898777;222,921916;21,387683;16,568885;43,370299;40,253238;44,595416;78,284804;1008,735534;2315,618731;63,50994;-277,7399348;-602,3366141;0,00103568;0,001507565;0,002055713;0,00233166;-454,4991953;-243,8766389;0,014601325;0,002691216;0,007538356;20,48663667;19,41727627;21,39613;21,05147667;20,908295;20,65504684;23,089445;22,52662927;18,64253441;17,66388616;20,05489786
567,35;212,56;14,3933002;24,93126471;4,23014843;2,46115651;2,65394813;4,08084983;6,417069427;22,64575954;280,8791096;658,0984031;7,2670658;139,80512;188,909444;19,734165;14,971844;38,516885;34,80509;41,638433;78,311929;853,551052;2154,983858;54,69708;-277,749618;-602,3489144;0,000499357;0,000331943;0,000112448;0,000181944;-454,4995064;-243,8764297;0,002759294;0,001686027;0,000308703;20,16148181;19,35555807;20,99608833;20,74048556;20,63077273;20,32157895;22,10266773;21,54549195;17,88383319;17,47594993;19,87769536
567,33;216,56;0,019043704;0;0;0;0;0;0;0;35,23886252;78,39463512;0;134,688546;186,055446;17,789437;13,654811;35,779524;32,612269;37,323681;66,2044121;857,7711839;2187,377065;51,819672;-277,7499994;-602,349397;3,15E-07;4,52E-07;4,85E-07;7,52E-07;-454,5;-243,8780488;0,000318057;0,000217765;7,09E-07;19,86795458;19,48782566;20,7456425;20,52736;20,41426864;20,20108526;21,53341318;21,14017951;18,30685641;18,31128202;19,84853071
567,31;218,56;2,99E-07;4,58E-07;2,11E-10;3,16E-10;1,45E-09;2,78E-09;6,49E-12;9,66E-10;0,000234221;8,81E-05;9,94E-09;134,941036;187,003556;17,607325;13,483859;35,681404;32,602611;38,043473;65,556241;838,4060113;2159,270155;51,149261;-277,7499999;-602,3493972;1,40E-07;2,39E-07;2,05E-07;3,09E-07;-454,5;-243,8780488;3,44E-07;3,93E-07;4,99E-07;18,95848292;18,71075217;19,838075;19,65390333;19,59020727;19,39105895;20,56240182;20,25007439;17,65735876;17,69840852;19,05386286
567,29;213,44;1,20E-07;1,08E-07;3,41E-11;7,20E-11;4,65E-10;1,54E-09;7,82E-14;2,15E-10;8,26E-05;1,15E-05;6,37E-09;130,466699;179,43653;16,582027;12,667735;33,488697;30,625213;36,735263;62,7752413;774,0641672;2075,409958;48,294192;-277,7499995;-602,3493961;4,74E-07;7,00E-07;6,98E-07;7,04E-07;-454,5;-243,8780488;2,48E-06;4,17E-06;8,18E-07;18,81383569;18,32683723;19,45548583;19,20588667;19,07664182;18,83347526;20,77061909;20,26147122;17,52521744;17,28898702;18,57492786
567,27;215,67;1,34E-09;5,25E-09;0;0;0;0;0;0;0,000270807;8,79E-08;0;133,995661;184,212077;17,193833;13,113791;34,81628;31,837491;37,849742;64,4538493;823,8866722;2130,799786;49,905143;-277,7499995;-602,3493966;3,02E-07;5,26E-07;6,29E-07;9,87E-07;-454,5;-243,8780488;1,13E-06;1,08E-06;1,24E-06;19,23997764;18,6855159;20,11379417;19,81166667;19,70612727;19,42829105;21,26890591;20,83133073;17,97869839;17,4973291;18,94182214
567,24;150,22;4,48E-09;2,51E-08;0;0;0;0;0;0;2,14E-06;1,64E-06;0;133,025524;179,551578;17,065023;13,092047;34,100355;31,037483;37,555158;63,164285;815,6552252;2077,307859;48,732559;-277,7499997;-602,3493972;3,01E-07;2,63E-07;2,73E-07;2,94E-07;-454,4999999;-243,8780487;1,33E-06;1,20E-06;3,46E-07;20,39207792;20,30218843;21,33805417;21,22108222;21,23671364;21,13043368;22,01351227;21,83605537;19,62389359;19,02219676;20,85365357
567,22;253,67;0;0;0;0;0;0;0;0;1,46E-05;8,39E-07;0;126,226515;173,65618;15,928918;12,384526;32,26753;29,768429;34,674038;58,0583731;792,2827605;2000,011879;47,740717;-277,7499988;-602,3493955;2,61E-07;3,21E-07;3,30E-07;4,59E-07;-454,5;-243,8780488;7,34E-07;2,84E-06;1,04E-06;20,703195;20,73535446;21,49164167;21,44809667;21,42048636;21,33240526;21,72653909;21,58094073;19,92777184;19,76274873;21,13886036
567,2;251,56;0;0;0;0;0;0;0;0;2,38E-05;0,361978248;0;128,225602;177,15334;16,062762;12,608745;32,55725;29,953678;34,237689;57,3743285;813,2885957;2111,173961;48,550118;-277,7499993;-602,3493971;1,00E-06;6,38E-07;4,56E-07;3,70E-07;-454,4999993;-243,8780478;2,74E-06;1,98E-06;3,44E-07;20,94508931;20,5311041;21,88993083;21,66860222;21,46928909;21,20678;22,56329136;22,12782366;19,67506811;18,98116303;20,91174
567,18;270,19;2,18413047;58,33231189;0;0;0;0;0;0;234,9852812;1507,221099;1,54859925;111,9633;163,17599;14,405419;10,230525;26,1289464;23,319936;37,00551;59,0332176;763,4762272;1895,999071;35,3174846;-277,7499508;-602,3469752;4,85E-10;4,15E-09;2,61E-08;3,32E-08;-454,4999999;-243,8780486;0,001877842;0,008512116;9,70E-05;17,72254819;17,06336229;18,74874;18,45347667;18,27867273;18,04757211;19,95287591;19,3602622;17,62379308;15,91843066;17,61156536
567,17;193,09;0;0;0;0;0;0;0;0;6,764360576;0;0;126,763639;191,591081;15,374881;11,360037;30,992167;28,616761;42,1805381;63,4908205;786,0744374;2000,613831;43,755595;-277,7499988;-602,3493961;3,99E-07;3,99E-07;4,20E-07;2,41E-07;-454,4999988;-243,8780478;9,74E-06;3,33E-06;4,38E-07;15,44077722;14,94447651;16,0117225;15,86611333;15,86975091;15,80116526;17,09926818;16,71389732;14,6196179;13,90969132;15,51392607
567,16;194,09;0;0;0;0;0;0;0;0;0;0;0;109,472157;153,8095331;14,006413;10,739913;28,2622945;26,011501;32,9998776;53,3061823;695,7601221;1758,833974;40,70261;-277,7499928;-602,3493916;2,26E-06;2,59E-06;2,69E-06;2,57E-06;-454,499998;-243,8780463;4,90E-06;9,66E-06;4,10E-06;18,42260986;17,74654639;18,3207325;18,24002556;18,205375;18,10799842;19,66245682;19,06684463;17,17644762;16,2845874;17,99665143
567,15;196,09;0;0;0;0;0;0;0;0;0;0;0;123,13947;172,292666;15,272544;11,889962;31,0916295;28,692258;31,9334678;54,2956621;800,0742712;2032,60304;45,662041;-277,7499998;-602,3493974;3,17E-07;2,10E-07;2,58E-07;2,13E-07;-454,4999991;-243,8780477;5,87E-07;7,58E-07;1,41E-07;19,77007389;19,23577458;21,10856167;20,82327333;20,59167591;20,21155421;21,99524136;21,33114756;17,68024618;16,62909202;19,58989857
567,12;243,33;0;0;0;0;0;0;0;0;0;0;0;132,278333;190,035369;16,355471;12,501037;33,2920797;30,736975;35,874435;60,1331133;823,9852525;2133,557639;48,407887;-277,7499994;-602,3493972;1,87E-07;2,39E-07;3,10E-07;2,91E-07;-454,4999997;-243,8780486;9,23E-07;1,02E-06;3,37E-07;17,66943681;17,1769153;17,7892725;17,63261889;17,49632136;17,33614789;18,67956591;18,00599439;15,53303275;15,02945343;17,173005
567,07;108,83;0;1,98E-14;0;0;0;0;0;0;2,36E-08;1,39E-07;0;122,536041;176,261274;15,064574;11,39115;30,3126045;28,10571;36,3508292;57,6728745;734,5532002;1912,101361;43,783457;-277,7499997;-602,349397;1,00E-08;1,01E-08;2,53E-08;3,89E-09;-454,4999998;-243,8780487;2,76E-06;3,62E-06;8,58E-08;17,76929472;17,48707639;18,10628833;17,97566333;18,014995;18,00819263;19,45089136;19,09222195;17,40787203;16,84299641;17,96166179
567,04;324,85;0;1,31E-12;0;0;0;0;0;0;4,72E-11;6,95E-10;0;124,85078;182,733812;15,704277;11,800391;31,5450205;29,354288;36,9129675;61,2253784;774,5069897;1967,534657;45,665037;-277,75;-602,3493976;0;0;0;0;-454,5;-243,8780488;1,03E-06;6,07E-07;1,25E-09;19,14269778;18,47240952;19,83185917;19,58716111;19,59080136;19,51420421;21,46873955;21,10589707;18,01383725;17,42297555;19,21053036
566,99;130,32;3,54E-11;9,87E-12;0;0;0;0;0;0;0,000871536;1,26E-13;0;113,98719;162,2279956;14,876972;11,175033;29,4885061;27,187336;32,8736351;56,3615636;738,3170329;1944,931402;42,83605;-277,7499989;-602,349395;1,32E-06;2,09E-06;2,42E-06;2,36E-06;-454,5;-243,8780487;3,70E-06;4,66E-06;2,44E-06;19,30121583;18,82847217;20,07207583;19,78120222;19,63599318;19,39934053;21,04153727;20,6540161;17,74833252;17,63602502;19,12669107
566,95;235,37;0;0;0;0;0;0;0;0;0;0;0;118,842873;172,164162;15,09915;11,347779;30,5123273;28,041737;35,4891477;58,3776339;735,0093725;1905,553388;43,242277;-277,7499997;-602,3493967;4,62E-07;7,00E-07;8,83E-07;1,25E-06;-454,4999999;-243,8780486;2,35E-06;3,14E-06;1,35E-06;17,74307014;17,45294639;18,59395917;18,34232889;18,25827455;18,05500105;19,34005909;19,07312268;16,9853549;16,72075329;17,72253464
566,91;119,11;0;0;0;0;0;0;0;0;0;0;0;112,928565;162,5321236;14,247999;10,882126;28,6299554;26,386969;33,1020262;53,599397;701,6601421;1812,727367;41,256721;-277,7499982;-602,3493937;1,96E-07;3,43E-07;5,36E-07;4,94E-07;-454,4999994;-243,8780482;3,83E-06;1,01E-05;1,34E-06;17,98944264;17,90769988;18,35298417;18,31439111;18,39543591;18,34681211;19,56164455;19,1175861;17,82574506;17,84375781;18,27652786
566,88;224,96;0;0;0;0;0;0;0;0;0;0;0;113,987453;164,1321901;14,21975;10,897811;28,8567047;26,834923;33,3427717;53,4300433;736,0268218;1827,026731;41,924379;-277,7499993;-602,3493959;1,15E-07;1,78E-07;2,01E-07;1,25E-07;-454,4999998;-243,8780487;5,09E-07;2,26E-06;3,75E-07;19,00305736;18,87404096;19,58911417;19,49800667;19,56345545;19,59800737;20,38147909;20,15345951;18,33401007;18,29907829;19,45545321
566,84;127,94;0;0;0;0;0;0;0;0;21,24173799;66,85764329;0;117,8261;176,9961577;14,890957;11,184133;30,432494;28,481105;35,1718833;58,5138859;726,1871075;1912,103597;44,1087;-277,7499981;-602,3493961;1,64E-06;1,68E-06;1,59E-06;1,20E-06;-454,499999;-243,8780477;2,07E-05;0,000219528;1,16E-06;17,42507708;16,79056506;18,06807;17,85267778;17,76367818;17,60907263;18,99775045;18,55073634;14,88318566;14,89815822;17,25979036
566,82;313,67;0;0;0;0;0;0;0;0;0,144188282;0,091309221;0;108,2032029;170,2466086;13,2217784;9,5390588;26,9099724;25,271706;35,4321124;56,7655319;631,8303793;1757,160535;38,4277348;-277,7499997;-602,349397;4,67E-07;7,59E-07;8,94E-07;9,20E-07;-454,4999999;-243,8780487;1,79E-06;9,55E-07;5,91E-07;14,23217792;13,77721072;14,8514525;14,59124;14,48439409;14,22384263;15,73784227;15,32175098;12,81675515;12,60207647;13,91428964
566,78;126,74;0;0;0;0;0;0;0;0;0;0;0;100,8398553;153,2747476;12,1947626;9,1524449;24,9522507;23,0145464;31,5795411;49,1820952;625,1174117;1670,438731;35,5718654;-277,7499998;-602,349397;3,30E-07;3,82E-07;5,02E-07;6,54E-07;-454,5;-243,8780485;1,99E-06;1,47E-06;6,36E-07;14,22809403;13,85798494;14,8747825;14,65655778;14,60239182;14,40437053;16,112935;15,62148561;13,44241083;12,92919516;14,13160464
566,74;126,94;0;0;0;0;0;0;0;0;0;0;0;94,8482412;139,6646947;11,7316672;8,9648695;24,2129475;22,3681017;28,6887004;45,2585827;610,9462687;1606,009412;34,6873742;-277,7499976;-602,3493946;1,05E-06;9,61E-07;9,48E-07;1,01E-06;-454,4999993;-243,8780476;2,99E-06;4,31E-06;1,56E-06;16,34803875;15,96964361;16,79853583;16,61316778;16,56546045;16,44195737;18,11957818;17,5598522;15,25731508;14,7336709;16,25050714
566,71;229,45;0;0;0;0;0;0;0;0;0;0;0;100,6724774;142,703588;12,3223398;9,557696;25,2686427;23,565254;28,9878021;45,3651737;638,78769;1668,552267;37,2713529;-277,7499953;-602,3493933;2,01E-06;1,93E-06;1,75E-06;1,59E-06;-454,499998;-243,8780466;5,37E-06;8,28E-06;2,33E-06;18,63704222;18,29817518;19,00550083;18,81117667;18,71632136;18,58679895;20,15161364;19,5585461;17,54383483;16,99666733;18,43309536
566,67;127,06;0;0;0;0;0;0;0;0;1,34E-09;2,67E-08;0;106,98425;150,8778712;12,9620391;10,1951401;26,6083862;24,858313;29,005533;45,6103109;691,5171689;1787,694961;39,8023055;-277,7499984;-602,3493952;3,63E-06;3,62E-06;3,31E-06;2,81E-06;-454,4999982;-243,8780462;2,53E-06;4,01E-06;2,87E-06;19,84119431;19,79033506;20,91360167;20,70250444;20,55683909;20,36435421;21,24029955;20,90217122;18,57700709;18,26904988;20,11895393
566,64;224,85;0;0;0;0;0;0;0;0;4,71E-07;1,77E-07;0;110,721343;156,3135834;13,7005796;10,5910991;27,5618889;25,525209;29,6480484;49,0677393;713,8714401;1828,264827;40,6192528;-277,75;-602,3493975;1,23E-09;5,89E-10;1,06E-09;3,35E-09;-454,5;-243,8780488;2,20E-07;2,82E-07;3,84E-08;21,14482403;20,96889036;21,679465;21,50790444;21,44557364;21,34689158;22,40897455;22,14387341;19,86059338;19,88898088;21,24413964
566,6;120,23;0;0;0;0;0;0;0;0;8,121864039;1,729147407;0;114,807805;161,7064036;14,399271;11,105482;29,1217491;27,156286;30,7926208;52,1606133;711,9840541;1867,115799;42,967965;-277,75;-602,3493976;0;2,53E-11;1,11E-09;2,64E-10;-454,5;-243,8780488;6,04E-06;3,35E-06;2,55E-10;20,54934597;20,0930541;21,22079833;20,98325889;20,93188136;20,82188684;22,49816682;22,04443463;18,53545904;18,58404173;20,636605
566,57;224,28;3,89E-05;0;0;0;0;0;0;0;104,5009252;22,69801758;0;110,048435;161,950794;14,0590044;10,5200627;28,3334599;26,486842;31,7993473;53,8931546;624,8330655;1714,219799;40,9878094;-277,7499989;-602,3493955;1,37E-06;1,45E-06;1,55E-06;1,15E-06;-454,4999992;-243,8780476;0,000806074;0,000147944;1,35E-06;18,01917361;17,39100277;18,5900675;18,41193778;18,33919818;18,18090368;19,53882773;19,06165951;15,63615727;15,53096013;17,93496179
566,54;223,85;0;0;0;0;0;0;0;0;0,399298287;0,591771886;0;98,0714197;147,5425376;12,0168595;8,8779384;24,7521767;22,7471908;32,3454181;50,0558688;605,9132323;1577,375027;33,2850251;-277,7499988;-602,3493956;1,04E-06;1,59E-06;1,62E-06;1,43E-06;-454,4999999;-243,8780485;4,47E-06;3,74E-06;1,69E-06;15,52217194;15,21485482;16,13867167;15,87388222;15,80830182;15,66990263;16,92528727;16,56255366;13,94065163;13,93561682;15,46812643
566,5;117,23;0;0;0;0;0;0;0;0;0;0;0;96,9249784;150,3760275;11,8539502;8,7440528;24,228983;22,6784049;31,032823;48,235771;595,721646;1575,411069;34,5903299;-277,7499991;-602,3493963;1,21E-06;1,37E-06;1,84E-06;1,78E-06;-454,4999995;-243,8780478;2,68E-06;2,23E-06;1,30E-06;15,07068069;14,6523312;15,73233167;15,45696;15,39177682;15,16722526;16,77698591;16,40296341;14,11367159;13,84723895;14,86532036
